[2025-03-06 14:17:19,257][inference.model_runners][INFO] - Reading checkpoint from RFDiffusionAA_paper_weights.pt
[2025-03-06 14:17:45,438][inference.model_runners][INFO] - Loading checkpoint.
[2025-03-06 14:17:45,810][diffusion][INFO] - No IGSO3 cache found at /home/freitas/workspace/Ribbon-Containers/containers/RFDiffusionAA/25.3.2/rf_diffusion_all_atom/cached_schedules/T_200_omega_1000_min_sigma_0_02_min_b_1_5_max_b_2_5_schedule_linear.pkl.
[2025-03-06 14:17:45,810][diffusion][INFO] - Calculating IGSO3.
[2025-03-06 14:18:55,956][__main__][INFO] - Making design samples/design_0
[2025-03-06 14:18:55,956][__main__][INFO] - making design 0 of 0:1
[2025-03-06 14:18:55,956][inference.model_runners][INFO] - Using contig: ['150-150']
[2025-03-06 14:22:53,039][inference.model_runners][INFO] - 14:22:53: Timestep 106, current sequence: ????????????????????????????????????Q?Q?E??????????????????????????????????????????????????????????????????????????Q??????????????????????????????????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:22:54,765][inference.model_runners][INFO] - 14:22:54: Timestep 105, current sequence: ????????????????????????????????????Q?Q?E??????????????????????????????????????G???????????????????????????????????Q??????????????????????????????????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:22:56,515][inference.model_runners][INFO] - 14:22:56: Timestep 104, current sequence: ????????????????????????????????????Q?Q?E??????????????????????????????????????S???????????????????????????????????Q??????????????????????????????????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:22:58,272][inference.model_runners][INFO] - 14:22:58: Timestep 103, current sequence: ????????????????????????????????????Q?Q?E??????????????????????????????????????S?????????????????????????????????G?Q??????????????????????????????????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:00,023][inference.model_runners][INFO] - 14:23:00: Timestep 102, current sequence: ????????????????????????????????????Q?Q?E??????????????????????????????????????S???????????????????????????????????Q??????????????????????????????????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:01,791][inference.model_runners][INFO] - 14:23:01: Timestep 101, current sequence: ????????????????????????????????????Q?QSE??????????????????????????????????????S?????????????????????????????????G?Q??????????????????????????????????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:03,584][inference.model_runners][INFO] - 14:23:03: Timestep 100, current sequence: ????????????????????????????????????Q?QSE??????????????????????????????????????S?????????????????A???????????????G?Q??????????????????????????????????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:05,295][inference.model_runners][INFO] - 14:23:05: Timestep 99, current sequence: ????????????????????????????????????Q?Q?E??????????????????????????????????????G?????????????????A???????????????G?Q?????????????????????????????Q????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:07,068][inference.model_runners][INFO] - 14:23:07: Timestep 98, current sequence: ??????????????????????????????L?????Q?QSE??????????????????????????????????????S?????????????????A???????????????G?Q?????????????????????????L???Q????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:08,873][inference.model_runners][INFO] - 14:23:08: Timestep 97, current sequence: ?????????????????????????????????????LQSE??????????????????????????????????????S?????????????????A???????????????G?Q?????????????????????????L???Q????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:10,670][inference.model_runners][INFO] - 14:23:10: Timestep 96, current sequence: ???????????????????L????????????A??A?LQSE??????????????????????????????????????S?????????????????????????????????G?Q?????????????????????????L???Q????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:12,446][inference.model_runners][INFO] - 14:23:12: Timestep 95, current sequence: ???????????????????L??LL???A????A????LQ?E??????E?????????????????????????????????????????????????A???????????????G?Q?????????????????????????L???Q????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:14,250][inference.model_runners][INFO] - 14:23:14: Timestep 94, current sequence: ???????????????????L??L???????????????QSE??????E???????????????????????????????????Q?????????????A???????????????G?Q?????????????????????????L???Q????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:16,030][inference.model_runners][INFO] - 14:23:16: Timestep 93, current sequence: ??????????????L????L??L????L??L?A????LQSE??????E??????????????????????????????Q????Q??A??????????A???????????????G?Q?????????????????????????L???Q????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:17,734][inference.model_runners][INFO] - 14:23:17: Timestep 92, current sequence: ??????????????L????L??L???????L?A????LQSQ??????E?????????????????????????????LQ????Q??A??????????A???????????????G?Q?????????????????????????L???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:19,535][inference.model_runners][INFO] - 14:23:19: Timestep 91, current sequence: ??????????????A????L?L??????Q???A????LQSQ??AL??A?????????????????????????????LQ????Q??A??????A???????????????????G?Q??????L??????????????????L???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:21,363][inference.model_runners][INFO] - 14:23:21: Timestep 90, current sequence: ??????????????L????L????????????A???QLQDE??AL??A????????????????????????????LLQ????Q??A???????????????????????L??G?Q??????L??????????????????L???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:23,131][inference.model_runners][INFO] - 14:23:23: Timestep 89, current sequence: ??????????????L????L?LA?????Q?L?A???QLQDE??AL??A????????????????????????????LLQ???????A???????????????????????L??G?Q??????L??????????????????L???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:24,879][inference.model_runners][INFO] - 14:23:24: Timestep 88, current sequence: ??????????????T????L?LL????AQ?L?A??A?LQTE??AL??A????????????????????????????LLQ???????A?????????L?????????????L??G?Q??????L??????????????????L???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:26,580][inference.model_runners][INFO] - 14:23:26: Timestep 87, current sequence: ??????????????L????L?LLA???AQ???A??AQLQTE??AA???????????????????????????????LLQ???????A?????????A?????????????L??G?Q?????????????????????????L???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:28,349][inference.model_runners][INFO] - 14:23:28: Timestep 86, current sequence: ??????????????L???????LAA???Q???A??AQLQDE??A???????????????????????????????LLLQ????QA?A??????A??A??L??????????L??G?Q??????L??????????????????L???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:30,169][inference.model_runners][INFO] - 14:23:30: Timestep 85, current sequence: ??????????????T???????LAA??AQ???A??AQLQTE?????????????????????????????????L?LLQ??A????A????????????????????A??L??G?Q???A??L??????????????????L???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:31,995][inference.model_runners][INFO] - 14:23:31: Timestep 84, current sequence: ??????????????T???????LAA??AA???A??AQLQTE???A??????????????L??????????????LLLLQ?SA????A???L?????A??L???????A??L????Q???A??L??????????????????A???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:33,812][inference.model_runners][INFO] - 14:23:33: Timestep 83, current sequence: ??????????????T????L??LAA??AQ???A?A?QLQTE???A??????????????L?????????????ALLLLG??A??A?A???L?????A?????????????L????Q???A??L??????????????????A???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:35,644][inference.model_runners][INFO] - 14:23:35: Timestep 82, current sequence: ??????????????T????L??LAA???A?L?A?A?Q?QTE???A??????????????L?????????????ALLLLG??A??A?A???L?????A?????????????L????Q???Q??L??????????????????A???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:37,465][inference.model_runners][INFO] - 14:23:37: Timestep 81, current sequence: ??????????????T???????AAA???????A?AEQ?QTE??????????????????L?????????????AL?LVG??A??A?A???L?LA?L??????????????L??G?Q???A??L??????????????????A???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:39,266][inference.model_runners][INFO] - 14:23:39: Timestep 80, current sequence: ??????????A???TL???????AA?????L?A?AEQ?QTE??????????????????L?????????????A??LVG??A??A?A?????LA?LA??L??????????L????Q???A??A??????????????????A???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:41,079][inference.model_runners][INFO] - 14:23:41: Timestep 79, current sequence: ??????????????T?????????A???????A?AEQ?QTE???A??????????????L?????????????AL?LLG??A??A?A???L?L??LA??L??????????L????Q???A??L??????????????????L???A???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:42,872][inference.model_runners][INFO] - 14:23:42: Timestep 78, current sequence: ??????????????TL????????A?????L?A?AEL?QSE??????????????????L??????????????L?LLG?SA?Q??A???L?LA??A?????????????L??G?Q???A??L??????????????????A???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:44,662][inference.model_runners][INFO] - 14:23:44: Timestep 77, current sequence: ??????????????T???????????????L?A?AEQ?QSE?????????????????TL?????????????AL?LLG?SA?QA?A???L?LA??A?????????????L??G?Q???A??L??????????????????A???A???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:46,406][inference.model_runners][INFO] - 14:23:46: Timestep 76, current sequence: ??????????A???A???????????????L?A?LEQ?QSE??????????????????L?????????????ALLLLG?SAAQA?A???L?LA??A?????????????L??G?Q???A??L??????????????????L???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:48,202][inference.model_runners][INFO] - 14:23:48: Timestep 75, current sequence: ??????????A?????????????????A?L?A?LEL?QSE?????????????????TL?????????A???ALLLLG???AQ??????L?LA??A?????????????L??G?Q???A??L??????????????????A???A???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:49,970][inference.model_runners][INFO] - 14:23:49: Timestep 74, current sequence: ??????????A????????????????AA?L?A?AEL?QSE??????????A???????L?????????A???AL?LLG????QA???????LA????????????????L??G?Q???A??A???A??????????????A???A???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:51,788][inference.model_runners][INFO] - 14:23:51: Timestep 73, current sequence: ??????????A?????????????A??AA?L?Q?AEE?QSE??????????A??????AL?????????A???AL??LG??A?QA?A?????LA????????????????L??G?Q???A??????A??????????????A???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:53,486][inference.model_runners][INFO] - 14:23:53: Timestep 72, current sequence: ?A????????A????????????????AA?L?A?AEG?Q?E???A??????A??????AL?????????A???AL?L?G??AAQA?A???L?LA????A???????????L??G?Q???A?????????????????????A???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:55,232][inference.model_runners][INFO] - 14:23:55: Timestep 71, current sequence: ??????????A????????????????AA?L?Q?AEE?QSE??????????A??????AL?????????????A??L?G??AAQ??A???L?LA????A???????????L??G?Q???Q?????????????????????A???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:56,998][inference.model_runners][INFO] - 14:23:56: Timestep 70, current sequence: ??????????A?????????????A??AA???Q?AEG?QSE??????????A??????AL?????????????A??L?G??GAQA?A???L?LA????A???????????L??G?Q???A?????????????????????A???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:23:58,750][inference.model_runners][INFO] - 14:23:58: Timestep 69, current sequence: ??????????A?????????????A??L????Q?LEG?QSE???A??????A???????L?????????????A??L?G???AQA?A???L?LA??A?A???????????L??G?Q???A?????????????????A???L???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:00,550][inference.model_runners][INFO] - 14:24:00: Timestep 68, current sequence: ??????????A?????A???????A??A????Q?AEG?QSE???A??????A???????L????????????????L?G???AQA?A???L?LA??A?A????????A??A??G?Q???A?????????????????AA??A???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:02,325][inference.model_runners][INFO] - 14:24:02: Timestep 67, current sequence: ??????????A?????????????A??A????Q?AEQ?QSE???A??????A???????L????????????????L?G???AQA?A???L?LA??A?A????????A??L??G?Q???A?????????????????A???A???Q???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:04,125][inference.model_runners][INFO] - 14:24:04: Timestep 66, current sequence: ??????????A?????????????A??A????Q?AEQ?QSE???A??????A???????L?????????????A??L?G???AQA?A???L?LA??A?A????????A??L??G?Q???A???????????A?????A???A???A???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:05,980][inference.model_runners][INFO] - 14:24:05: Timestep 65, current sequence: ??????????A?????????????A??A??A?Q?AEQ?QSE???A??A???A???????L?????????????A??L?G???AQA?A???L?LA??A?A????????A??A??G?Q???A?????????????????A???A???A???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:07,774][inference.model_runners][INFO] - 14:24:07: Timestep 64, current sequence: ??????????E?????????????A??A????Q?LEQ?QSE???A??A???A????????????????????LA??L?G???AAA?A???L?LA??A?A?????A??A??L??G?Q???A???Q??L??????????A???A???A???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:09,514][inference.model_runners][INFO] - 14:24:09: Timestep 63, current sequence: ??????????A?????????????A??AE?A?Q?AEQ?QSE???A??A???A????????????????????LA??L?G???AA??A???L?LA??A?A????????E??A??G?Q???A???Q??L??????????A???AA??????Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:11,142][inference.model_runners][INFO] - 14:24:11: Timestep 62, current sequence: ??????????E?????????????A??AA?A?A?LEQ?QSE???A??A???A???????L????????????LA??LQG???AA??A???L?LA??A???????A??A??A??G?Q???A??????????????A??A???A??L????Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:12,882][inference.model_runners][INFO] - 14:24:12: Timestep 61, current sequence: ??????????A?????????????A??AA?A???LEQ?QSE???A??A???A????????????????????LA??LQG???AA??A???L?LA??A?A?????A??A??L??G?AA??A?????????????????????AA?LA???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:14,658][inference.model_runners][INFO] - 14:24:14: Timestep 60, current sequence: ?A????A???A?????????????A??AA?A???LEQ?QSE???A??A???A????????????????????LA??LQG???AA??A???L?LA??A?A???L????A??A??G?AA??A?????????????????????AA?LA???Gaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:16,375][inference.model_runners][INFO] - 14:24:16: Timestep 59, current sequence: ?A????A???A?????????????A??AA?A???LEQ?Q?E???A??A???A????????????????????LA??LQG???AQ??A???L?LA??A?A?A?L?A??A??A??G?QA??A?????????????????????AA?LA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:18,029][inference.model_runners][INFO] - 14:24:18: Timestep 58, current sequence: ?A??L?A???A?????????????A??AA?A???LEQ?Q?E???A??A???A????????????????????LA??LQG???AA??A???L?LA??A?ALA?L?A??A??AA?G?QA??A??????????????A??A?L?A??LA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:19,698][inference.model_runners][INFO] - 14:24:19: Timestep 57, current sequence: ?A??L?A???A?????????????A??AA?A???AEQ?Q?E???A??A???A??????A?????????????LA???QG???AA??A???L?LA??A?A?A?L?A??A??AA?G?QA??A??????????A???A??A?L?AA?LA???Gaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:21,464][inference.model_runners][INFO] - 14:24:21: Timestep 56, current sequence: ?A??A?A???A?????????A?A?A??AA?A??LAEQ?QSE???A??A???A??????A?????????????AA???QG???AA??A???L?LA??AA??A?L?A??A??AA?G?QA??A???A??????????A??A?L?AA?LA???Gaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:23,191][inference.model_runners][INFO] - 14:24:23: Timestep 55, current sequence: ?A??A?A???A??????A??????A??A??A???AEQ?QSE???A??A???A??????A?????????????AA??AQG???AA??A???L?LA??AA??A?L?A??A??AA?G?QA??A???E??L???????A??A?L?AA?LA???Gaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:24,978][inference.model_runners][INFO] - 14:24:24: Timestep 54, current sequence: ?A????A???A??????A??????A??A??A???AEQ?QSE???A??A???A???????A????????????AA??LQG??LAAA?????L?LA??AA??A?L?A??A??AA?G?QA??A???E??????????A??A?LLAA?LA???Gaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:26,787][inference.model_runners][INFO] - 14:24:26: Timestep 53, current sequence: ?A????A???A?????????????A??A??A??LAEQ?QSE???A??A???A???????A????????????AA??LQG??LAAA??A??L?LA??A???A???A??A???A?G?QA??A??AE??????????A??A?LLAA?LA???Gaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:28,594][inference.model_runners][INFO] - 14:24:28: Timestep 52, current sequence: ?A????A???A?????????A???A??AA?A??LAEQ?Q?E???A??A??AA???A???A?????A??????AA??LQG??LAAA?LA??L?LA??A?ALA???A??A??AA?G?QA??A??AE???????A?????A?L?AA?LA???Gaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:30,386][inference.model_runners][INFO] - 14:24:30: Timestep 51, current sequence: ?A????A???A??????????A??A??AA?A???AEQ?Q?E???A??A??LA???A???A????????????AAA?LQG??LAAA?LA??L?LA??A?ALA?L?A??A??EA?G?QA??A??AA??????????A??A?L?AA?AA???Gaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:32,148][inference.model_runners][INFO] - 14:24:32: Timestep 50, current sequence: ?A??A?A???A?????????AA??A??AA?A???AEQ?Q?E???A??A??LA???A???A?????A??????AE??LQG??LAAA?LA??L?LA??A??LA?L?A??A??EA?G?QA??A???A??????????A??A?L?AA??A???Gaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:33,922][inference.model_runners][INFO] - 14:24:33: Timestep 49, current sequence: ?A??A?A???A??????A??AA??A??AA?A?A?AEQ?Q?E???A??A??LA???A???A?????A??????AE??LQG??LAAA?LA??L?LA??A??LA???A??AL?AA?G?QA??A??AA???????A??A??A?L?AA?AA???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:35,699][inference.model_runners][INFO] - 14:24:35: Timestep 48, current sequence: ?A??A?A???A??????A??AA??A??AA?A?ALAEQ?Q?EA??A??A??LA???A???A????????????AA??LQG??AAAA?AA??L?LA??AA??A???A??AL?EA?G?QA??Q??AA???????A??A??A???AA?AA???Eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:37,454][inference.model_runners][INFO] - 14:24:37: Timestep 47, current sequence: ?A??A?A???A?????AA??AA??A??AA?A?ALAEQ?QSEA??Q??A??LA???A???A?????A??????AE??LQG??AAAA?AA??L?LA??AA??A???A???S?EA?G?QA??A??AA???????A??A??AA??AA?AA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:39,223][inference.model_runners][INFO] - 14:24:39: Timestep 46, current sequence: ?A??A?A???A???A??A??AA??A??AA?A?A?AEQ?QSEA??A??A??AA???A???A?????A??????AEA?LQG???AA??AA??L?LA???A??A???A?????EA?G?QA??A??AA???????A??A??AA??AA?AA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:40,976][inference.model_runners][INFO] - 14:24:40: Timestep 45, current sequence: ?A??A?A???A???A??A??AA??A??AA?A?A?AEQ?KSEA??A??A??AA???A???AA????A??????AA??LQG??AAA??AA??L?LA??AAA?A???A?????EA?G?QA??AA?AA???????A??A??AA??AA?AA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:42,759][inference.model_runners][INFO] - 14:24:42: Timestep 44, current sequence: ?A??A?A???AL?????A??AA??A??AA?A?A?AEQ?QSEA?AA??A??AA???A???AA????A??????AA?LLQG??LAA??AA??L?LA??????A???A??????A?G?QA??A??AA??????????A??AA??AA?AA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:44,551][inference.model_runners][INFO] - 14:24:44: Timestep 43, current sequence: ?A??A?A???AL??A??A??AA??A??AA?A?AL?EQ?KSEA?AA?LA??AA???????AA????A???A???A??LQG??AAA??AA??L?LA??A?A?A???A??A???A?G?QA??AA?AA??????????A??AA??AA?AA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:46,338][inference.model_runners][INFO] - 14:24:46: Timestep 42, current sequence: ?A?AA?A???A??????A??AA??A??AA?A?A??EQ?QSEA??A??A??AA???????AA?A??AA??????AA?LQG??LAAA?AA??L?LA??A?A?A??AA??????A?G?QA??AA?AA???A??A???A??AA??AA?AA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:48,115][inference.model_runners][INFO] - 14:24:48: Timestep 41, current sequence: ?A??A?A???A??AA?AA??AA??A??AA?A?A??EQ?Q?EA??A??A??AA??E????AA????A??????AA??LQG??AAA???A??L?LA??A?A?A???A??AS??A?G?QA??AA?AA??????A???A??AA??AA?AA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:49,917][inference.model_runners][INFO] - 14:24:49: Timestep 40, current sequence: ?A??A?A???A??AA?AA??AA??A?AAA?A?A??ES?Q?EA??A??A??AA???????AL?A??A??????AA??LQG??LAAA??A????LA??A???A?L?AL?????A?G?QA??AA?AA??????AA?AA??AA??AA?AA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:51,686][inference.model_runners][INFO] - 14:24:51: Timestep 39, current sequence: ????A?A???AL?A??AA???A??AAAAA?A?A?AES?K?EA?AA??A??AA??E????AL?A??A??????AA?LLQG??AAAA??A????LA???AA?A???AL?AS??A?G?QA??AA?AA??????A??AA??AA??AA?AA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:53,476][inference.model_runners][INFO] - 14:24:53: Timestep 38, current sequence: ????A?A???A??A??AA???A??AA?AA?A?A?AAS?Q?EA?AA??A??AA??E????AL?A??A??????AA?LLQG??AQAA??A????LA??AAA?AA?AA??AS??A?G?QA??AA?AA??????A???A??AA??AA?AA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:55,267][inference.model_runners][INFO] - 14:24:55: Timestep 37, current sequence: ????A?A???????A?AA???A??AA?AA?A?A?AAS?Q?EA?AA??A??AA???????AA?A??A??????AA??AQG??AQAA??A????AA??AAAAA??AAA?AS?EA?G?AA??AA?AA??????A??AA??AA??AA?AA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:57,047][inference.model_runners][INFO] - 14:24:57: Timestep 36, current sequence: ????A?A???A???A?AA???A??AA?AA?A?A???S?KSEA?AA??A??AA???????AA?A?LA??????AA??AQG??AQAA?AAAA???AA?AAA?A??AAA?AS?EA?G?AA??AA?AA???A??AA?AA??AA??AAAAA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:24:58,807][inference.model_runners][INFO] - 14:24:58: Timestep 35, current sequence: ???AA?A?????????AA???A??AA?AA?A?A???S?KSEA?AA??AA?AA??A????AAAA??A??????AA??AQG??AQAA?A????AAAA?AA?AA??AAA?AS?EA?G?QA??AA?AA???A??AA??A??AA??AAAAA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:25:00,570][inference.model_runners][INFO] - 14:25:00: Timestep 34, current sequence: ????A?A??????A??AA???A??AA?AA?AAA??ES?KSEA??A?AA??AA??A????AA?A??A??????AA??ASS??AQAA?A??????AA?AA??A???A??AS?EA?G?QA??AA?AA???A??AA?AA??AA??AAAAA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:25:02,310][inference.model_runners][INFO] - 14:25:02: Timestep 33, current sequence: ????A?A??????A??AA???A??AA?AA?AAA??ES?KSEA??A?AA??AA??AA???A??A??A???A??AA??AQG??AQAA?A????AAAA?AA?AA??AA??AS?EA?GSQA??AA?AA??????AA?AA??AA??AAAAA????aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:25:04,099][inference.model_runners][INFO] - 14:25:04: Timestep 32, current sequence: ???AAAA???A??AA?AA???A??AA?AA?A?A?A?S?KSEA??A?AA??AA??AA???A?AA??A???AA?AA??AQG??AQAA?A????A?AA??A?AA??AA??AS?EA?G?AA??AA?AA???A??AA??A??AA??AAAAA??K?aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:25:05,891][inference.model_runners][INFO] - 14:25:05: Timestep 31, current sequence: ??AAAAA???A??AA?AA???A??AA?AA?AAA?AAS?K?EA??A?AA??AA??AA???A?AA??A???AA?LA??ASG??AQAA?AA?A?A?AA??A?AA??AAA?AS?EA?GSQA??AA?AA???A??A??AA??AA??AA??A??K?aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:25:07,664][inference.model_runners][INFO] - 14:25:07: Timestep 30, current sequence: ??AA?AA???A???A?AA???A??AA?AA?AAA?A?S?K?EA??A?AA??AA??A????SAAA??A???AA?AA??AQG??AQAA?AA???AAAA??A?AA??AAA?AS?EA?G?QA??AA?AA???A??AA?AA??AA??AAA?A??K?aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:25:09,463][inference.model_runners][INFO] - 14:25:09: Timestep 29, current sequence: ??A???A???A???A?AA???A??AA?AA??AA?A?S?KSEA?AA?AA???A??A????SAAA??A???AA?AA??AQG??AQA??AA???AAAA?AA??A??AA??AS?AA?G?AA??AA?AA??????A??AA??AA??AAA?A??K?aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
[2025-03-06 14:25:11,231][inference.model_runners][INFO] - 14:25:11: Timestep 28, current sequence: ??AA?AA???A???A?AA???A??AA?AA??AA?AAS?KSEA?AA?AA???A?AA????SAAA??A???AA?AA??AQK??AQAA?AA???AAAAA?A??A??AAA?ASAA??G?AA??A??AAA??A??A??AA??AA??AAA?A??K?aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
